127.0.0.1 - - [02/Jun/2019:10:50:42 -0300] "GET / HTTP/1.1" 404 1036
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:25:08 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 17377
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:25:08 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:25:16 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 1659
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:25:18 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 4465
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:32:37 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 17397
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:32:37 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:33:40 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 17417
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:33:40 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:34:16 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 17415
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:34:16 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:35:34 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 17437
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:35:34 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:35:51 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 17439
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:35:51 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:36:11 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 17441
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:36:11 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:36:38 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 17437
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:36:39 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:38:07 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 17469
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:38:07 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:38:42 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 17479
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:38:42 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:39:14 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 17477
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:39:14 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:40:01 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 17513
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:40:02 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:40:58 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 17536
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:40:58 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:43:51 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 17559
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:43:52 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:44:27 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 17555
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:44:28 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:45:08 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 17536
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:45:08 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:46:00 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 17554
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:46:00 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:46:36 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 17552
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:46:36 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:46:52 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 1659
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:46:54 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 4465
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:47:25 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 18885
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:47:25 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:49:30 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 15927
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:49:30 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_2e83ff_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 200 3699
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:49:38 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 17070
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:50:35 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 17334
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:50:39 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 18467
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:50:43 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 8758
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:52:03 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 18776
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:52:09 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 18610
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:52:12 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 1669
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:52:14 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 8681
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:52:29 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 23188
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:52:29 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:52:38 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 19939
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:52:55 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 20139
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:55:13 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 23143
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:55:14 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:55:22 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 19960
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:55:35 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 20166
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:55:44 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 19902
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:58:04 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 23217
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:58:05 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:58:12 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 19970
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:58:31 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 20115
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:59:06 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 23145
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:59:06 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:59:14 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 19965
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:59:27 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 20163
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:59:32 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 19899
0:0:0:0:0:0:0:1 - - [02/Jun/2019:12:59:59 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 19965
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:00:01 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 20163
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:08:27 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 19856
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:08:29 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 19868
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:15:30 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 206
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:15:33 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 206
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:15:35 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 206
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:15:38 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 206
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:15:39 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 206
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:15:41 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 206
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:15:44 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 23180
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:15:44 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:15:46 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 19858
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:15:48 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 19795
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:15:58 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 19863
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:16:01 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 19795
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:16:45 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 19863
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:16:49 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 19795
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:20:52 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 19857
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:20:55 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 19798
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:21:05 -0300] "POST /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 19795
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:25:22 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 23797
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:25:22 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:26:26 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 24090
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:26:26 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [02/Jun/2019:13:33:59 -0300] "GET /rendas/gerenciar-imovel.xhtml HTTP/1.1" 200 24069
