127.0.0.1 - - [28/Jun/2019:19:08:43 -0300] "GET / HTTP/1.1" 404 1036
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:12:21 -0300] "GET /favicon.ico HTTP/1.1" 404 1047
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:13:05 -0300] "GET /rendas/index.xhtml HTTP/1.1" 200 15151
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:13:05 -0300] "GET /rendas/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:13:05 -0300] "GET /rendas/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:13:05 -0300] "GET /rendas/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:13:05 -0300] "GET /rendas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:13:05 -0300] "GET /rendas/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:13:06 -0300] "GET /rendas/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:13:06 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:29:48 -0300] "GET /rendas/index.xhtml HTTP/1.1" 200 872
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:29:48 -0300] "GET /rendas/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:31:16 -0300] "GET /rendas/index.xhtml HTTP/1.1" 200 862
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:31:16 -0300] "GET /rendas/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:33:42 -0300] "GET /rendas/index.xhtml HTTP/1.1" 200 873
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:33:42 -0300] "GET /rendas/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:35:03 -0300] "GET /rendas/index.xhtml HTTP/1.1" 200 2130
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:35:03 -0300] "GET /rendas/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:35:03 -0300] "GET /rendas/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:35:03 -0300] "GET /rendas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:35:03 -0300] "GET /rendas/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:35:03 -0300] "GET /rendas/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:35:03 -0300] "GET /rendas/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:35:16 -0300] "GET /paginas/controle.xhtml HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:36:17 -0300] "GET /paginas/controle.xhtml HTTP/1.1" 404 1058
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:36:30 -0300] "GET /rendas/ HTTP/1.1" 200 2137
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:36:30 -0300] "GET /rendas/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:36:30 -0300] "GET /rendas/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:36:30 -0300] "GET /rendas/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:36:30 -0300] "GET /rendas/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:36:30 -0300] "GET /rendas/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:36:30 -0300] "GET /rendas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:36:36 -0300] "GET /webapp/paginas/controle.xhtml HTTP/1.1" 404 1065
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:37:55 -0300] "GET /rendas/ HTTP/1.1" 200 2136
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:37:55 -0300] "GET /rendas/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:37:55 -0300] "GET /rendas/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:37:55 -0300] "GET /rendas/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:37:55 -0300] "GET /rendas/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:37:55 -0300] "GET /rendas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:37:55 -0300] "GET /rendas/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:38:02 -0300] "GET /rendas/webapp/paginas/controle.xhtml HTTP/1.1" 500 2152
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:39:37 -0300] "GET /rendas/ HTTP/1.1" 200 2151
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:39:37 -0300] "GET /rendas/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:39:37 -0300] "GET /rendas/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:39:37 -0300] "GET /rendas/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:39:37 -0300] "GET /rendas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:39:37 -0300] "GET /rendas/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:39:37 -0300] "GET /rendas/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:39:38 -0300] "GET /rendas HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:39:43 -0300] "GET /rendas/rendas/src/main/webapp/paginas/controle.xhtml HTTP/1.1" 500 2184
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:49:04 -0300] "GET /rendas/ HTTP/1.1" 200 2150
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:49:04 -0300] "GET /rendas/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:49:04 -0300] "GET /rendas/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:49:04 -0300] "GET /rendas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:49:04 -0300] "GET /rendas/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:49:04 -0300] "GET /rendas/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:49:04 -0300] "GET /rendas/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:49:08 -0300] "GET /rendas/rendas/src/main/webapp/paginas/controle.xhtml HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:50:18 -0300] "GET /rendas/ HTTP/1.1" 200 2137
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:50:18 -0300] "GET /rendas/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:50:18 -0300] "GET /rendas/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:50:18 -0300] "GET /rendas/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:50:18 -0300] "GET /rendas/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:50:18 -0300] "GET /rendas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:50:18 -0300] "GET /rendas/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:50:26 -0300] "GET /webapp/paginas/controle.xhtml HTTP/1.1" 404 1065
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:50:44 -0300] "GET /webapp/paginas/controle.xhtml HTTP/1.1" 404 1065
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:52:09 -0300] "GET /rendas/ HTTP/1.1" 200 2121
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:52:09 -0300] "GET /rendas/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:52:09 -0300] "GET /rendas/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:52:09 -0300] "GET /rendas/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:52:09 -0300] "GET /rendas/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:52:09 -0300] "GET /rendas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:52:09 -0300] "GET /rendas/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:52:13 -0300] "GET /controle.xhtml HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:52:45 -0300] "GET /controle.xhtml HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:54:06 -0300] "GET /controle.xhtml HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [28/Jun/2019:19:56:31 -0300] "GET /controle.xhtml HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:49:53 -0300] "GET /rendas/ HTTP/1.1" 200 2118
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:49:53 -0300] "GET /rendas/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:49:53 -0300] "GET /rendas/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:49:53 -0300] "GET /rendas/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:49:53 -0300] "GET /rendas/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:49:53 -0300] "GET /rendas/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:49:53 -0300] "GET /rendas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:49:57 -0300] "GET /rendas/controle.xhtml HTTP/1.1" 200 15131
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:49:57 -0300] "GET /rendas/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:49:57 -0300] "GET /rendas/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:49:57 -0300] "GET /rendas/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:49:57 -0300] "GET /rendas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:49:58 -0300] "GET /rendas/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:49:58 -0300] "GET /rendas/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:49:58 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:50:03 -0300] "GET /rendas/controle.xhtml HTTP/1.1" 200 15133
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:50:03 -0300] "GET /rendas/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:50:03 -0300] "GET /rendas/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:50:03 -0300] "GET /rendas/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:50:03 -0300] "GET /rendas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:50:03 -0300] "GET /rendas/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:50:03 -0300] "GET /rendas/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:50:04 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:50:12 -0300] "POST /rendas/controle.xhtml HTTP/1.1" 200 21088
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:50:12 -0300] "POST /rendas/controle.xhtml HTTP/1.1" 200 21088
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:50:15 -0300] "POST /rendas/controle.xhtml HTTP/1.1" 200 21234
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:50:15 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_2e83ff_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:50:15 -0300] "GET /rendas/javax.faces.resource/messages/messages.png.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:59:08 -0300] "GET /rendas/controle.xhtml HTTP/1.1" 200 15131
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:59:08 -0300] "GET /rendas/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:59:08 -0300] "GET /rendas/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:59:08 -0300] "GET /rendas/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:59:08 -0300] "GET /rendas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:59:08 -0300] "GET /rendas/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:59:08 -0300] "GET /rendas/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:59:08 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:21:59:15 -0300] "POST /rendas/controle.xhtml HTTP/1.1" 200 21256
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:31 -0300] "GET /rendas/controle.xhtml HTTP/1.1" 200 15131
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:31 -0300] "GET /rendas/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:31 -0300] "GET /rendas/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:31 -0300] "GET /rendas/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:31 -0300] "GET /rendas/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:31 -0300] "GET /rendas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:31 -0300] "GET /rendas/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:31 -0300] "GET /rendas/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:42 -0300] "GET /rendas/ HTTP/1.1" 200 2119
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:43 -0300] "GET /rendas/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:43 -0300] "GET /rendas/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:43 -0300] "GET /rendas/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:43 -0300] "GET /rendas/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:43 -0300] "GET /rendas/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:43 -0300] "GET /rendas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:44 -0300] "GET /rendas/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:44 -0300] "GET /rendas/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:44 -0300] "GET /rendas/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:44 -0300] "GET /rendas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:48 -0300] "GET /rendas/controle.xhtml HTTP/1.1" 200 15135
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:48 -0300] "GET /rendas/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:48 -0300] "GET /rendas/javax.faces.resource/components.css.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:48 -0300] "GET /rendas/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:48 -0300] "GET /rendas/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:48 -0300] "GET /rendas/javax.faces.resource/core.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [28/Jun/2019:22:00:48 -0300] "GET /rendas/javax.faces.resource/components.js.xhtml?ln=primefaces&v=7.0 HTTP/1.1" 304 -
